true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,20,19,5,6,3,6,5
class_1,22,25,3,4,4,4,2
class_2,6,6,20,7,5,11,9
class_3,6,3,4,26,3,2,20
class_4,4,6,17,5,22,4,6
class_5,4,5,11,6,9,13,16
class_6,4,1,7,5,7,9,31
