class_id,support,precision,recall,f1
0,64,0.25757575757575757,0.265625,0.26153846153846155
1,64,0.29411764705882354,0.234375,0.2608695652173913
2,64,0.2765957446808511,0.40625,0.3291139240506329
3,64,0.35526315789473684,0.421875,0.3857142857142857
4,64,0.359375,0.359375,0.359375
5,64,0.3076923076923077,0.1875,0.23300970873786409
6,64,0.3793103448275862,0.34375,0.36065573770491804
