true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,29,19,5,5,1,2,3
class_1,26,22,0,4,3,1,8
class_2,8,11,21,8,4,6,6
class_3,6,4,7,23,5,2,17
class_4,18,4,7,3,20,4,8
class_5,12,5,8,8,5,14,12
class_6,8,13,9,8,4,2,20
