true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,32,40,2,0,1,0,5
class_1,23,44,7,0,3,0,3
class_2,2,11,8,6,21,20,12
class_3,2,15,6,11,7,21,18
class_4,5,18,6,7,8,20,16
class_5,4,17,5,5,9,25,15
class_6,4,8,2,4,3,32,27
