class_id,support,precision,recall,f1
0,80,0.4444444444444444,0.4,0.4210526315789474
1,80,0.2875816993464052,0.55,0.37768240343347637
2,80,0.2222222222222222,0.1,0.13793103448275865
3,80,0.3333333333333333,0.1375,0.1946902654867257
4,80,0.15384615384615385,0.1,0.12121212121212123
5,80,0.211864406779661,0.3125,0.2525252525252525
6,80,0.28125,0.3375,0.3068181818181818
