true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,22,30,3,3,3,0,3
class_1,26,29,3,4,1,1,0
class_2,3,2,29,9,11,5,5
class_3,3,2,6,36,2,7,8
class_4,2,2,7,16,26,6,5
class_5,2,7,13,11,7,21,3
class_6,0,0,5,9,3,7,40
