timestamp_utc,dataset,model,seed,device,epochs,final_train_accuracy,final_train_loss,validation_loss,validation_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,micro_precision,micro_recall,micro_f1,balanced_accuracy,total_parameters,trainable_parameters,non_trainable_parameters,inference_forward_time_s,inference_latency_ms_per_sample,inference_latency_ms_per_batch,inference_throughput_samples_per_s,training_time_s,evaluation_time_s,total_runtime_s,checkpoint_path,output_dir
2026-03-24T13:25:46Z,NTU-Fi-HumanID,ResNet50,42,cuda,50,0.9487179487179487,0.19749905938630577,0.9079781016524957,0.8027210884353742,0.854058707703209,0.802721088435374,0.7957515067853572,0.854058707703209,0.8027210884353742,0.7957515067853573,0.8027210884353742,0.8027210884353742,0.8027210884353742,0.802721088435374,23566946,23566946,0,0.06931410700053675,0.23576226870930866,13.86282140010735,4241.560812400329,918.016572737999,10.434397811000963,930.4245627889995,results/ResNet50/NTU-Fi-HumanID/model_checkpoint.pt,results/ResNet50/NTU-Fi-HumanID
