true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,27,11,1,0,1,0,0
class_1,9,27,0,0,4,0,0
class_2,0,0,16,6,7,11,0
class_3,0,0,16,12,8,2,2
class_4,1,0,11,10,16,1,1
class_5,0,0,11,8,4,13,4
class_6,0,0,12,3,7,5,13
