true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,9,7,5,4,5,2,8
class_1,7,6,2,9,4,0,12
class_2,3,0,5,4,8,6,14
class_3,0,2,5,3,13,5,12
class_4,0,1,4,2,7,4,22
class_5,3,0,5,10,6,9,7
class_6,4,7,0,0,11,1,17
