true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,9,10,0,1,3,9,8
class_1,1,28,0,2,4,0,5
class_2,0,0,7,1,7,19,6
class_3,0,0,3,15,4,14,4
class_4,0,0,11,5,3,15,6
class_5,0,0,10,5,3,21,1
class_6,0,0,4,9,3,9,15
