class_id,support,precision,recall,f1
0,80,0.23076923076923078,0.225,0.22784810126582278
1,80,0.6470588235294118,0.6875,0.6666666666666667
2,80,0.11764705882352941,0.025,0.041237113402061855
3,80,0.5,0.175,0.25925925925925924
4,80,0.3291139240506329,0.325,0.32704402515723274
5,80,0.28368794326241137,0.5,0.3619909502262444
6,80,0.23484848484848486,0.3875,0.2924528301886793
