class_id,support,precision,recall,f1
0,80,0.20224719101123595,0.225,0.21301775147928995
1,80,0.203125,0.1625,0.18055555555555558
2,80,0.17073170731707318,0.175,0.17283950617283952
3,80,0.18181818181818182,0.075,0.10619469026548671
4,80,0.24,0.225,0.23225806451612904
5,80,0.18867924528301888,0.25,0.21505376344086022
6,80,0.16216216216216217,0.225,0.18848167539267016
