true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,5,8,0,8,2,39,18
class_1,5,10,0,3,0,42,20
class_2,7,1,1,14,0,38,19
class_3,1,7,1,11,0,47,13
class_4,0,9,4,5,0,56,6
class_5,4,1,4,7,2,44,18
class_6,11,11,0,5,3,40,10
