true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,5,2,12,6,0,1,14
class_1,3,0,13,4,2,0,18
class_2,0,2,31,4,0,0,3
class_3,7,1,7,9,1,2,13
class_4,1,0,26,8,0,0,5
class_5,5,1,14,7,2,1,10
class_6,1,2,17,9,0,0,11
