class_id,support,precision,recall,f1
0,64,0.75,0.609375,0.6724137931034483
1,64,0.6962025316455697,0.859375,0.7692307692307693
2,64,0.6323529411764706,0.671875,0.6515151515151515
3,64,0.7301587301587301,0.71875,0.7244094488188977
4,64,0.7627118644067796,0.703125,0.7317073170731708
5,64,0.6896551724137931,0.625,0.6557377049180328
6,64,0.7681159420289855,0.828125,0.7969924812030075
