true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,39,20,1,1,2,0,1
class_1,7,55,0,0,1,0,1
class_2,1,0,43,5,2,8,5
class_3,2,0,5,46,3,3,5
class_4,1,0,7,3,45,6,2
class_5,1,4,9,4,4,40,2
class_6,1,0,3,4,2,1,53
