class_id,support,precision,recall,f1
0,40,0.782608695652174,0.9,0.8372093023255814
1,40,0.9411764705882353,0.8,0.8648648648648648
2,40,0.3870967741935484,0.3,0.3380281690140845
3,40,0.19047619047619047,0.1,0.1311475409836066
4,40,0.21875,0.175,0.19444444444444442
5,40,0.5076923076923077,0.825,0.6285714285714286
6,40,0.5098039215686274,0.65,0.5714285714285715
