true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,14,9,11,9,1,15,21
class_1,17,12,7,8,8,14,14
class_2,18,7,17,5,21,9,3
class_3,13,7,4,10,28,13,5
class_4,13,9,18,2,33,2,3
class_5,9,1,12,6,32,10,10
class_6,10,3,13,5,22,16,11
