true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,33,4,0,0,3,0,0
class_1,7,33,0,0,0,0,0
class_2,1,0,17,3,13,1,5
class_3,0,0,4,20,8,0,8
class_4,0,0,9,2,9,2,18
class_5,0,0,0,2,1,31,6
class_6,0,0,1,2,4,1,32
