true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,14,0,13,2,0,2,9
class_1,11,0,14,4,0,0,11
class_2,6,0,22,9,0,1,2
class_3,3,0,4,16,0,3,14
class_4,18,0,14,1,2,1,4
class_5,9,0,5,13,4,2,7
class_6,6,9,8,6,1,6,4
