true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,50,14,0,0,0,0,0
class_1,8,56,0,0,0,0,0
class_2,0,0,16,9,15,14,10
class_3,0,0,9,27,3,13,12
class_4,1,0,13,2,23,6,19
class_5,1,1,4,17,5,30,6
class_6,0,3,7,3,5,3,43
