true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,8,15,2,6,1,2,6
class_1,8,12,0,9,4,2,5
class_2,1,1,7,9,6,11,5
class_3,3,4,0,1,1,21,10
class_4,0,0,3,13,4,7,13
class_5,5,1,2,6,11,8,7
class_6,1,3,3,6,15,11,1
