class_id,support,precision,recall,f1
0,80,0.34,0.2125,0.26153846153846155
1,80,0.24193548387096775,0.375,0.29411764705882354
2,80,0.08333333333333333,0.0125,0.02173913043478261
3,80,0.08823529411764706,0.0375,0.05263157894736842
4,80,0.06666666666666667,0.0125,0.02105263157894737
5,80,0.23157894736842105,0.275,0.25142857142857145
6,80,0.15217391304347827,0.4375,0.22580645161290325
