true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,19,7,3,1,1,6,3
class_1,8,23,2,0,2,1,4
class_2,4,2,23,3,2,4,2
class_3,0,0,13,21,1,2,3
class_4,0,1,17,4,14,3,1
class_5,1,0,15,4,12,7,1
class_6,0,3,6,3,3,10,15
