true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,51,6,5,0,16,1,1
class_1,26,36,0,0,10,7,1
class_2,0,0,28,3,18,29,2
class_3,0,0,21,14,1,28,16
class_4,2,0,35,3,12,18,10
class_5,0,0,17,8,5,45,5
class_6,3,0,20,6,16,14,21
