true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,6,6,45,3,5,8,7
class_1,3,18,41,5,6,3,4
class_2,8,0,26,14,2,8,22
class_3,0,0,42,16,0,8,14
class_4,2,2,41,9,3,10,13
class_5,3,3,25,17,13,8,11
class_6,4,2,24,17,8,14,11
