true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,11,14,3,9,0,2,1
class_1,11,16,1,6,1,2,3
class_2,5,5,8,5,8,7,2
class_3,1,11,2,3,6,12,5
class_4,6,4,2,12,6,7,3
class_5,6,6,8,7,5,6,2
class_6,4,1,4,5,22,4,0
