class_id,support,precision,recall,f1
0,40,0.25,0.275,0.2619047619047619
1,40,0.2807017543859649,0.4,0.32989690721649484
2,40,0.2857142857142857,0.2,0.23529411764705882
3,40,0.06382978723404255,0.075,0.0689655172413793
4,40,0.125,0.15,0.13636363636363635
5,40,0.15,0.15,0.15
6,40,0.0,0.0,0.0
