true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,41,8,2,1,6,11,11
class_1,26,30,6,0,5,11,2
class_2,3,0,20,28,15,11,3
class_3,1,0,20,49,6,0,4
class_4,10,0,32,9,13,14,2
class_5,7,2,18,6,20,26,1
class_6,6,4,15,14,18,8,15
