true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,23,18,13,4,2,3,1
class_1,23,19,12,4,1,1,4
class_2,9,6,25,7,5,7,5
class_3,6,3,16,17,8,8,6
class_4,1,7,23,13,11,7,2
class_5,8,8,9,9,12,13,5
class_6,6,11,12,5,9,6,15
