class_id,support,precision,recall,f1
0,64,0.3026315789473684,0.359375,0.32857142857142857
1,64,0.2638888888888889,0.296875,0.2794117647058824
2,64,0.22727272727272727,0.390625,0.28735632183908044
3,64,0.288135593220339,0.265625,0.2764227642276423
4,64,0.22916666666666666,0.171875,0.19642857142857142
5,64,0.28888888888888886,0.203125,0.2385321100917431
6,64,0.39473684210526316,0.234375,0.29411764705882354
