true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,5,6,2,8,3,3,13
class_1,8,4,0,5,7,0,16
class_2,5,1,2,14,2,5,11
class_3,0,0,2,8,7,1,22
class_4,8,5,2,15,2,4,4
class_5,2,3,3,14,4,4,10
class_6,5,0,0,5,16,11,3
