true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,36,43,0,0,0,1,0
class_1,7,70,0,0,0,0,3
class_2,1,0,14,15,28,10,12
class_3,6,1,8,7,24,14,20
class_4,9,0,15,3,21,15,17
class_5,1,0,16,2,6,49,6
class_6,9,5,2,0,21,3,40
