true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,13,3,18,16,9,1,20
class_1,15,8,20,8,5,0,24
class_2,6,2,23,10,18,1,20
class_3,4,0,24,15,9,2,26
class_4,10,1,18,12,17,3,19
class_5,4,2,20,12,21,2,19
class_6,1,1,23,23,10,2,20
