class_id,support,precision,recall,f1
0,80,0.24528301886792453,0.1625,0.19548872180451124
1,80,0.47058823529411764,0.1,0.16494845360824742
2,80,0.15753424657534246,0.2875,0.20353982300884954
3,80,0.15625,0.1875,0.17045454545454544
4,80,0.19101123595505617,0.2125,0.20118343195266272
5,80,0.18181818181818182,0.025,0.04395604395604396
6,80,0.13513513513513514,0.25,0.1754385964912281
