true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,11,24,2,0,0,2,1
class_1,13,19,4,0,0,2,2
class_2,2,7,10,0,0,0,21
class_3,1,6,15,0,0,0,18
class_4,2,13,13,0,2,1,9
class_5,8,9,4,0,0,1,18
class_6,0,1,8,0,0,0,31
