true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,36,43,0,0,0,1,0
class_1,4,73,0,0,2,1,0
class_2,2,0,12,12,21,26,7
class_3,10,1,10,10,18,23,8
class_4,8,0,28,6,25,11,2
class_5,3,2,14,7,12,28,14
class_6,12,7,9,0,20,4,28
