true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,24,6,17,5,2,8,2
class_1,20,7,13,4,2,9,9
class_2,18,4,18,4,9,4,7
class_3,14,8,11,2,10,8,11
class_4,15,2,14,1,19,8,5
class_5,14,3,15,4,14,9,5
class_6,14,4,13,1,15,6,11
