true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,26,23,4,0,8,18,1
class_1,24,25,3,1,3,21,3
class_2,8,1,19,4,12,18,18
class_3,12,5,10,11,3,17,22
class_4,2,2,9,11,1,32,23
class_5,12,7,7,7,7,24,16
class_6,6,11,10,11,10,19,13
