true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,33,7,0,0,0,0,0
class_1,11,29,0,0,0,0,0
class_2,0,0,12,11,4,5,8
class_3,0,0,0,17,2,15,6
class_4,0,0,2,10,17,3,8
class_5,0,0,1,15,4,13,7
class_6,0,0,8,2,4,15,11
