class_id,support,precision,recall,f1
0,40,0.25,0.1,0.14285714285714288
1,40,0.1935483870967742,0.15,0.16901408450704225
2,40,0.32142857142857145,0.225,0.2647058823529412
3,40,0.0,0.0,0.0
4,40,0.19607843137254902,0.25,0.2197802197802198
5,40,0.29411764705882354,0.25,0.27027027027027023
6,40,0.07216494845360824,0.175,0.10218978102189781
