true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,10,1,0,21,2,3,3
class_1,7,4,4,16,2,1,6
class_2,8,3,15,8,1,4,1
class_3,16,5,6,6,4,2,1
class_4,4,6,10,7,3,5,5
class_5,5,4,9,9,3,6,4
class_6,2,10,4,13,4,3,4
