true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,21,22,12,6,1,0,2
class_1,12,25,11,11,0,0,5
class_2,12,7,24,2,5,8,6
class_3,10,11,11,17,1,10,4
class_4,6,14,15,3,15,9,2
class_5,4,12,6,11,9,13,9
class_6,16,10,7,9,2,7,13
