true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,58,5,0,0,1,0,0
class_1,6,57,0,0,0,0,1
class_2,0,0,40,11,10,3,0
class_3,0,0,8,46,4,5,1
class_4,1,0,8,4,41,5,5
class_5,0,0,1,1,2,60,0
class_6,1,0,1,2,2,1,57
