true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,48,14,0,0,1,0,1
class_1,8,56,0,0,0,0,0
class_2,0,0,21,17,11,11,4
class_3,1,0,8,34,7,11,3
class_4,2,0,4,10,30,6,12
class_5,0,0,6,14,1,39,4
class_6,3,0,1,5,6,5,44
