true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,11,0,38,5,0,1,25
class_1,19,4,26,0,4,0,27
class_2,1,0,24,7,26,7,15
class_3,1,0,30,13,2,5,29
class_4,1,0,31,15,9,6,18
class_5,1,0,21,16,14,6,22
class_6,0,3,12,14,16,9,26
