timestamp_utc,dataset,model,seed,device,epochs,final_train_accuracy,final_train_loss,validation_loss,validation_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,micro_precision,micro_recall,micro_f1,balanced_accuracy,total_parameters,trainable_parameters,non_trainable_parameters,inference_forward_time_s,inference_latency_ms_per_sample,inference_latency_ms_per_batch,inference_throughput_samples_per_s,training_time_s,evaluation_time_s,total_runtime_s,checkpoint_path,output_dir
2026-03-25T00:11:20Z,NTU-Fi_HAR,BiLSTM,42,cuda,30,0.9989316239316239,0.015969749579890672,0.07423255897381088,0.9810606060606061,0.9824074074074075,0.9810606060606061,0.9810287472636073,0.9824074074074074,0.9810606060606061,0.9810287472636074,0.9810606060606061,0.9810606060606061,0.9810606060606061,0.9810606060606061,209286,209286,0,0.11915881605818868,0.4513591517355632,23.831763211637735,2215.530572837189,680.7788583841175,8.984535816125572,692.4520384129137,results/BiLSTM/NTU-Fi_HAR/model_checkpoint.pt,results/BiLSTM/NTU-Fi_HAR
