true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,12,1,36,16,3,8,4
class_1,30,20,13,12,2,0,3
class_2,1,0,24,16,3,12,24
class_3,0,0,37,3,3,9,28
class_4,6,0,30,7,10,4,23
class_5,0,0,21,10,8,12,29
class_6,2,4,17,4,14,10,29
