true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,28,1,2,7,0,0,2
class_1,30,6,0,3,0,0,1
class_2,1,3,5,9,1,0,21
class_3,6,0,15,3,1,0,15
class_4,14,0,3,2,0,0,21
class_5,5,5,5,4,6,1,14
class_6,3,0,12,9,3,0,13
