true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,42,4,22,4,1,5,2
class_1,28,5,27,4,1,11,4
class_2,11,1,38,14,7,3,6
class_3,6,0,38,13,6,10,7
class_4,17,1,27,12,3,14,6
class_5,14,6,8,22,7,13,10
class_6,9,5,20,21,14,2,9
