true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,16,13,10,2,3,10,10
class_1,13,10,8,9,3,4,17
class_2,10,2,32,5,2,2,11
class_3,16,4,9,13,5,7,10
class_4,7,3,14,6,16,4,14
class_5,8,12,15,9,4,7,9
class_6,5,4,13,7,1,5,29
