true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,20,13,3,0,0,1,3
class_1,10,19,4,0,2,3,2
class_2,1,0,12,5,2,10,10
class_3,0,0,22,16,1,0,1
class_4,0,0,19,1,6,8,6
class_5,3,0,4,4,3,22,4
class_6,1,0,3,4,2,2,28
