true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,0,8,16,2,2,32,20
class_1,2,1,13,0,2,41,21
class_2,1,3,3,4,2,40,27
class_3,0,10,1,0,0,56,13
class_4,0,3,18,1,9,31,18
class_5,1,3,11,1,7,37,20
class_6,6,13,12,0,8,28,13
