timestamp_utc,dataset,model,seed,device,epochs,final_train_accuracy,final_train_loss,validation_loss,validation_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,micro_precision,micro_recall,micro_f1,balanced_accuracy,total_parameters,trainable_parameters,non_trainable_parameters,inference_forward_time_s,inference_latency_ms_per_sample,inference_latency_ms_per_batch,inference_throughput_samples_per_s,training_time_s,evaluation_time_s,total_runtime_s,checkpoint_path,output_dir
2026-03-25T13:13:43Z,UT_HAR_data,CNN+GRU,42,cuda,200,0.9873991935483871,1.1764476873001202,1.1999538136294567,0.9668674698795181,0.9545939815197441,0.9614321934892629,0.9574373150485876,0.9678090563153322,0.9668674698795181,0.9670114495077886,0.9668674698795181,0.9668674698795181,0.9668674698795181,0.9614321934892629,1429645,1429645,0,0.012707754998700693,0.012758790159338045,3.1769387496751733,78377.33731110147,103.25224369599891,0.09103884000796825,113.8586646939948,results/CNN+GRU/UT_HAR_data/model_checkpoint.pt,results/CNN+GRU/UT_HAR_data
