true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,34,0,2,0,4,0,0
class_1,11,29,0,0,0,0,0
class_2,1,0,17,4,4,6,8
class_3,0,0,12,9,1,6,12
class_4,1,0,5,0,27,3,4
class_5,0,0,2,6,3,28,1
class_6,10,0,13,6,1,1,9
