true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,17,11,4,1,3,2,2
class_1,17,8,2,0,7,0,6
class_2,5,4,8,6,1,7,9
class_3,0,7,2,12,2,1,16
class_4,0,0,7,5,6,9,13
class_5,4,3,3,11,4,7,8
class_6,1,3,2,4,7,3,20
