true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,23,15,3,9,5,2,7
class_1,17,24,1,10,7,1,4
class_2,4,6,23,7,8,9,7
class_3,8,4,3,32,4,4,9
class_4,7,4,6,5,35,3,4
class_5,9,8,9,8,12,10,8
class_6,5,7,4,3,3,1,41
