true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,3,1,0,7,12,11,46
class_1,0,1,0,14,9,21,35
class_2,2,0,0,13,12,11,42
class_3,5,5,0,7,10,35,18
class_4,0,1,0,6,23,22,28
class_5,3,3,7,9,14,15,29
class_6,10,0,1,4,13,12,40
