true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,14,7,14,7,11,24,3
class_1,19,6,8,2,15,22,8
class_2,6,5,20,6,10,22,11
class_3,16,15,18,3,10,14,4
class_4,3,7,13,9,9,37,2
class_5,10,4,18,3,17,22,6
class_6,10,8,17,1,10,23,11
