class_id,support,precision,recall,f1
0,40,0.4117647058823529,0.35,0.37837837837837834
1,40,0.47619047619047616,0.5,0.4878048780487805
2,40,0.125,0.15,0.13636363636363635
3,40,0.0,0.0,0.0
4,40,0.2153846153846154,0.35,0.26666666666666666
5,40,0.05714285714285714,0.05,0.05333333333333333
6,40,0.3023255813953488,0.325,0.3132530120481927
