true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,8,10,8,5,7,1,1
class_1,12,2,0,3,5,11,7
class_2,3,4,6,3,3,18,3
class_3,4,3,5,8,8,12,0
class_4,4,5,9,2,9,8,3
class_5,5,9,4,4,2,13,3
class_6,6,4,6,2,7,6,9
