true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,17,31,5,1,7,4,15
class_1,6,51,2,1,11,4,5
class_2,8,3,9,14,10,18,18
class_3,12,5,10,12,4,20,17
class_4,3,4,7,4,20,25,17
class_5,10,6,4,1,1,49,9
class_6,31,10,2,1,1,6,29
