true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,9,11,13,3,7,23,14
class_1,8,19,10,2,7,22,12
class_2,9,5,13,1,10,20,22
class_3,8,9,4,10,3,19,27
class_4,0,6,8,1,8,30,27
class_5,7,16,7,4,10,21,15
class_6,7,8,9,10,14,20,12
