true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,15,0,18,6,0,0,1
class_1,19,1,14,2,0,1,3
class_2,19,0,15,0,4,0,2
class_3,8,1,19,0,0,7,5
class_4,10,0,7,2,0,13,8
class_5,5,1,14,9,6,3,2
class_6,17,0,18,3,0,0,2
